Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-58-28.570,1, 0.6917154,0.039503,30332, SelfDown,
11-26-2022-11-58-28.770,1, 0.4914947,0.039503,30332, SelfDown,
11-26-2022-11-58-28.971,1, 0.3645099,0.041387,30592, SelfDown,
11-26-2022-11-58-29.073,1, 0.3150324,0.041387,30592, SelfDown,
11-26-2022-11-58-28.870,1, 0.5181343,0.041387,30592, SelfDown,
11-26-2022-11-58-29.176,1, 0.4001624,0.045325,144799, SelfUp,
11-26-2022-11-58-29.176,1, 0.4215268,0.039715,35583, SelfDown,
11-26-2022-11-58-29.376,1, 0.234942,0.042743,144801, SelfUp,
11-26-2022-11-58-29.276,1, 0.3350391,0.042743,144801, SelfUp,
11-26-2022-11-58-29.477,1, 0.1341549,0.042743,144801, SelfUp,
11-26-2022-11-58-29.578,1, 0.0370764,0.036335,144818, SelfUp,
11-26-2022-11-58-29.276,1, 0.4161645,0.040368,36864, SelfDown,
11-26-2022-11-58-29.679,1, 0.0859778,0.037404,144848, SelfUp,
11-26-2022-11-58-29.778,1, 0.0437664,0.03741,144860, SelfUp,
11-26-2022-11-58-29.578,1, 0.4512494,0.041079,27539, SelfDown,
11-26-2022-11-58-29.477,1, 0.5521185,0.041079,27539, SelfDown,
11-26-2022-11-58-29.679,1, 0.4471071,0.041079,27539, SelfDown,
11-26-2022-11-58-29.376,1, 0.7495998,0.041079,27539, SelfDown,
11-26-2022-11-58-29.778,1, 0.4129693,0.041079,27539, SelfDown,
11-26-2022-11-58-29.980,1, 0.2789696,0.041463,101473, SelfUp,
11-26-2022-11-58-30.080,1, 0.1780588,0.041463,101473, SelfUp,
11-26-2022-11-58-30.181,1, 0.077842,0.041463,101473, SelfUp,
11-26-2022-11-58-29.879,1, 0.3799768,0.041463,101473, SelfUp,
11-26-2022-11-58-30.281,1, 0.0265259,0.030012,102391, SelfUp,
11-26-2022-11-58-30.383,1, 0.0467059,0.043162,104685, SelfUp,
11-26-2022-11-58-30.483,1, 0.0598195,0.04532,105792, SelfUp,
11-26-2022-11-58-29.879,1, 0.6943281,0.04514,13900, SelfDown,
11-26-2022-11-58-30.181,1, 0.3921933,0.04514,13900, SelfDown,
11-26-2022-11-58-29.980,1, 0.5933209,0.04514,13900, SelfDown,
11-26-2022-11-58-30.080,1, 0.4924101,0.04514,13900, SelfDown,
11-26-2022-11-58-30.281,1, 0.2917168,0.04514,13900, SelfDown,
11-26-2022-11-58-30.583,1, 0.0367247,0.03756,108410, SelfUp,
11-26-2022-11-58-30.684,1, 0.0275068,0.03711,108903, SelfUp,
11-26-2022-11-58-30.383,1, 0.3644135,0.037664,13908, SelfDown,
11-26-2022-11-58-30.483,1, 0.2642652,0.037664,13908, SelfDown,
11-26-2022-11-58-30.785,1, 0.0328867,0.031526,112199, SelfUp,
11-26-2022-11-58-30.583,1, 0.3265792,0.036099,13912, SelfDown,
11-26-2022-11-58-30.684,1, 0.2261111,0.036099,13912, SelfDown,
11-26-2022-11-58-30.885,1, 0.0638355,0.031775,112667, SelfUp,
11-26-2022-11-58-30.987,1, 0.0327622,0.031317,115662, SelfUp,
11-26-2022-11-58-31.088,1, 0.0379231,0.031452,117191, SelfUp,
11-26-2022-11-58-30.785,1, 0.3795548,0.034158,13920, SelfDown,
11-26-2022-11-58-30.885,1, 0.2798278,0.034158,13920, SelfDown,
11-26-2022-11-58-31.189,1, 0.0291088,0.03464,120541, SelfUp,
11-26-2022-11-58-30.987,1, 0.2406004,0.033944,15859, SelfDown,
11-26-2022-11-58-31.088,1, 0.1748905,0.034211,16680, SelfDown,
11-26-2022-11-58-31.295,1, 0.0394343,0.033155,120849, SelfUp,
11-26-2022-11-58-31.398,1, 0.0732846,0.031537,122786, SelfUp,
11-26-2022-11-58-31.189,1, 0.3228573,0.035465,19801, SelfDown,
11-26-2022-11-58-31.498,1, 0.0790499,0.032558,123569, SelfUp,
11-26-2022-11-58-31.598,1, 0.0402245,0.034454,123768, SelfUp,
11-26-2022-11-58-31.498,1, 0.2082623,0.040955,22272, SelfDown,
11-26-2022-11-58-31.698,1, 0.0356811,0.041395,124875, SelfUp,
11-26-2022-11-58-31.398,1, 0.3500612,0.041325,22274, SelfDown,
11-26-2022-11-58-31.799,1, 0.0234493,0.02744,142251, SelfUp,
11-26-2022-11-58-31.598,1, 0.2641226,0.035683,27446, SelfDown,
11-26-2022-11-58-31.698,1, 0.2278118,0.0352,29327, SelfDown,
11-26-2022-11-58-31.899,1, 0.0364894,0.031368,143425, SelfUp,
11-26-2022-11-58-31.999,1, 0.0384195,0.037558,143460, SelfUp,
11-26-2022-11-58-31.295,1, 0.7668041,0.036389,30866, SelfDown,
11-26-2022-11-58-32.099,1, 0.0372967,0.042226,143485, SelfUp,
11-26-2022-11-58-31.799,1, 0.352694,0.038347,31140, SelfDown,
11-26-2022-11-58-32.200,1, 0.0523721,0.045611,143514, SelfUp,
11-26-2022-11-58-32.300,1, 0.039394,0.03976,143543, SelfUp,
11-26-2022-11-58-32.099,1, 0.3350856,0.043507,31146, SelfDown,
11-26-2022-11-58-31.999,1, 0.4738152,0.043773,32637, SelfDown,
11-26-2022-11-58-32.401,1, 0.080954,0.042979,143555, SelfUp,
11-26-2022-11-58-32.200,1, 0.3128632,0.042458,34421, SelfDown,
11-26-2022-11-58-32.501,1, 0.0350749,0.038501,143564, SelfUp,
11-26-2022-11-58-32.300,1, 0.2979598,0.04071,36731, SelfDown,
11-26-2022-11-58-32.602,1, 0.0738048,0.038116,145135, SelfUp,
11-26-2022-11-58-32.401,1, 0.3350936,0.039968,38318, SelfDown,
11-26-2022-11-58-31.899,1, 0.8376127,0.039968,38318, SelfDown,
11-26-2022-11-58-32.702,1, 0.0697381,0.036529,149461, SelfUp,
11-26-2022-11-58-32.502,1, 0.3286886,0.038996,42130, SelfDown,
11-26-2022-11-58-32.802,1, 0.040808,0.037288,153809, SelfUp,
11-26-2022-11-58-32.902,1, 0.0520636,0.045949,153840, SelfUp,
11-26-2022-11-58-33.004,1, 0.0390218,0.049386,153863, SelfUp,
11-26-2022-11-58-33.104,1, 0.0353101,0.037372,155732, SelfUp,
11-26-2022-11-58-32.602,1, 0.5453231,0.042103,44897, SelfDown,
11-26-2022-11-58-32.702,1, 0.4448045,0.042103,44897, SelfDown,
11-26-2022-11-58-32.802,1, 0.4531567,0.040981,47658, SelfDown,
11-26-2022-11-58-32.902,1, 0.3530048,0.040981,47658, SelfDown,
11-26-2022-11-58-33.206,1, 0.1700295,0.035017,162996, SelfUp,
11-26-2022-11-58-33.306,1, 0.0700622,0.035017,162996, SelfUp,
11-26-2022-11-58-33.406,1, 0.0427062,0.036127,166303, SelfUp,
11-26-2022-11-58-33.004,1, 0.4966792,0.041858,52054, SelfDown,
11-26-2022-11-58-33.507,1, 0.0658214,0.03521,166941, SelfUp,
11-26-2022-11-58-33.104,1, 0.5086198,0.03982,55536, SelfDown,
11-26-2022-11-58-33.206,1, 0.4071623,0.03982,55536, SelfDown,
11-26-2022-11-58-33.607,1, 0.0452266,0.042431,166956, SelfUp,
11-26-2022-11-58-33.306,1, 0.4013446,0.041935,56015, SelfDown,
11-26-2022-11-58-33.406,1, 0.3551995,0.041935,56015, SelfDown,
11-26-2022-11-58-33.707,1, 0.0673068,0.048892,116886, SelfUp,
11-26-2022-11-58-33.507,1, 0.3317638,0.04362,39339, SelfDown,
11-26-2022-11-58-33.607,1, 0.2313779,0.04362,39339, SelfDown,
11-26-2022-11-58-33.808,1, 0.0467153,0.045732,118769, SelfUp,
11-26-2022-11-58-33.908,1, 0.0755378,0.048584,120164, SelfUp,
11-26-2022-11-58-33.707,1, 0.3084528,0.042631,27720, SelfDown,
11-26-2022-11-58-34.008,1, 0.0479969,0.04804,121913, SelfUp,
11-26-2022-11-58-33.908,1, 0.2684571,0.047415,27725, SelfDown,
11-26-2022-11-58-33.808,1, 0.4623658,0.04259,28695, SelfDown,
11-26-2022-11-58-34.108,1, 0.2655639,0.046874,123625, SelfUp,
11-26-2022-11-58-34.209,1, 0.164389,0.046874,123625, SelfUp,
11-26-2022-11-58-34.313,1, 0.060034,0.046874,123625, SelfUp,
11-26-2022-11-58-34.008,1, 0.3738609,0.040157,30633, SelfDown,
11-26-2022-11-58-34.108,1, 0.4087053,0.044834,31758, SelfDown,
11-26-2022-11-58-34.414,1, 0.1268236,0.039456,130318, SelfUp,
11-26-2022-11-58-34.514,1, 0.0727244,0.043834,130608, SelfUp,
11-26-2022-11-58-34.617,1, 0.0490325,0.045512,133626, SelfUp,
11-26-2022-11-58-34.313,1, 0.4244572,0.043764,35704, SelfDown,
11-26-2022-11-58-34.209,1, 0.5288122,0.043764,35704, SelfDown,
11-26-2022-11-58-34.718,1, 0.0470877,0.042542,136366, SelfUp,
11-26-2022-11-58-34.514,1, 0.2971962,0.042541,37340, SelfDown,
11-26-2022-11-58-34.414,1, 0.3972366,0.042541,37340, SelfDown,
11-26-2022-11-58-34.819,1, 0.0345605,0.036243,137806, SelfUp,
11-26-2022-11-58-34.617,1, 0.3013799,0.040726,40292, SelfDown,
11-26-2022-11-58-34.919,1, 0.0421147,0.035616,140314, SelfUp,
11-26-2022-11-58-34.718,1, 0.3288185,0.04053,41753, SelfDown,
11-26-2022-11-58-34.819,1, 0.3626788,0.040858,44569, SelfDown,
11-26-2022-11-58-35.119,1, 0.2278328,0.035616,98219, SelfUp,
11-26-2022-11-58-35.019,1, 0.328151,0.035616,98219, SelfUp,
11-26-2022-11-58-35.219,1, 0.1276151,0.035616,98219, SelfUp,
11-26-2022-11-58-34.919,1, 0.4283427,0.039932,46914, SelfDown,
11-26-2022-11-58-35.320,1, 0.0369635,0.035827,98220, SelfUp,
11-26-2022-11-58-35.420,1, 0.0533575,0.043003,98249, SelfUp,
11-26-2022-11-58-35.119,1, 0.3996625,0.042704,49527, SelfDown,
11-26-2022-11-58-35.019,1, 0.4999807,0.042704,49527, SelfDown,
11-26-2022-11-58-35.521,1, 0.0393919,0.040675,98271, SelfUp,
11-26-2022-11-58-35.623,1, 0.0787802,0.041425,98300, SelfUp,
11-26-2022-11-58-35.320,1, 0.4090238,0.042683,51935, SelfDown,
11-26-2022-11-58-35.219,1, 0.5095096,0.042683,51935, SelfDown,
11-26-2022-11-58-35.420,1, 0.3089886,0.042683,51935, SelfDown,
11-26-2022-11-58-35.724,1, 0.0313715,0.040466,98307, SelfUp,
11-26-2022-11-58-35.521,1, 0.3065194,0.039968,55731, SelfDown,
11-26-2022-11-58-35.824,1, 0.0319996,0.037785,98522, SelfUp,
11-26-2022-11-58-35.623,1, 0.4709176,0.043041,58093, SelfDown,
11-26-2022-11-58-35.724,1, 0.370137,0.043041,58093, SelfDown,
11-26-2022-11-58-35.924,1, 0.372831,0.042648,99952, SelfUp,
11-26-2022-11-58-36.025,1, 0.3276672,0.042648,99952, SelfUp,
11-26-2022-11-58-36.226,1, 0.1269549,0.042648,99952, SelfUp,
11-26-2022-11-58-36.126,1, 0.2273042,0.042648,99952, SelfUp,
11-26-2022-11-58-35.824,1, 0.6207937,0.042072,64547, SelfDown,
11-26-2022-11-58-35.924,1, 0.5207051,0.042072,64547, SelfDown,
11-26-2022-11-58-36.025,1, 0.448016,0.040108,65520, SelfDown,
11-26-2022-11-58-36.430,1, 0.064091,0.0451,100463, SelfUp,
11-26-2022-11-58-36.326,1, 0.1679782,0.0451,100463, SelfUp,
11-26-2022-11-58-36.126,1, 0.3866561,0.041538,65520, SelfDown,
11-26-2022-11-58-36.530,1, 0.0953326,0.045874,102349, SelfUp,
11-26-2022-11-58-36.631,1, 0.0388307,0.036932,103592, SelfUp,
11-26-2022-11-58-36.326,1, 0.4265767,0.042897,65520, SelfDown,
11-26-2022-11-58-36.226,1, 0.5269045,0.042897,65520, SelfDown,
11-26-2022-11-58-36.731,1, 0.0427143,0.046103,105466, SelfUp,
11-26-2022-11-58-36.834,1, 0.038366,0.040077,107040, SelfUp,
11-26-2022-11-58-36.530,1, 0.4958992,0.044811,65520, SelfDown,
11-26-2022-11-58-36.430,1, 0.5959882,0.044811,65520, SelfDown,
11-26-2022-11-58-36.631,1, 0.395448,0.044811,65520, SelfDown,
11-26-2022-11-58-36.731,1, 0.3594002,0.043536,65520, SelfDown,
11-26-2022-11-58-37.139,1, 0.0660708,0.04492,108712, SelfUp,
11-26-2022-11-58-36.934,1, 0.270952,0.04492,108712, SelfUp,
11-26-2022-11-58-37.036,1, 0.1687795,0.04492,108712, SelfUp,
11-26-2022-11-58-37.239,1, 0.0473598,0.044338,110376, SelfUp,
11-26-2022-11-58-36.934,1, 0.4963779,0.042554,65520, SelfDown,
11-26-2022-11-58-37.341,1, 0.104769,0.037726,122425, SelfUp,
11-26-2022-11-58-36.834,1, 0.6336123,0.041859,65520, SelfDown,
11-26-2022-11-58-37.037,1, 0.4314551,0.041859,65520, SelfDown,
11-26-2022-11-58-37.441,1, 0.0352723,0.037408,123641, SelfUp,
11-26-2022-11-58-37.541,1, 0.0387893,0.04197,130191, SelfUp,
11-26-2022-11-58-37.139,1, 0.4737429,0.040063,65520, SelfDown,
11-26-2022-11-58-37.641,1, 0.0552508,0.045973,130204, SelfUp,
11-26-2022-11-58-37.239,1, 0.5185791,0.041187,65520, SelfDown,
11-26-2022-11-58-37.742,1, 0.0429992,0.041683,130218, SelfUp,
11-26-2022-11-58-37.842,1, 0.036065,0.045278,130235, SelfUp,
11-26-2022-11-58-37.341,1, 0.5761774,0.042357,46041, SelfDown,
11-26-2022-11-58-37.541,1, 0.4275917,0.041105,46165, SelfDown,
11-26-2022-11-58-37.943,1, 0.0659658,0.041987,130238, SelfUp,
11-26-2022-11-58-37.441,1, 0.6213067,0.039968,46577, SelfDown,
11-26-2022-11-58-38.043,1, 0.0292032,0.029896,147282, SelfUp,
11-26-2022-11-58-37.742,1, 0.4897584,0.038762,47234, SelfDown,
11-26-2022-11-58-37.943,1, 0.2885167,0.038762,47234, SelfDown,
11-26-2022-11-58-37.842,1, 0.3890752,0.038762,47234, SelfDown,
11-26-2022-11-58-38.144,1, 0.0926797,0.047882,103114, SelfUp,
11-26-2022-11-58-38.244,1, 0.037999,0.046668,103204, SelfUp,
11-26-2022-11-58-37.641,1, 0.7207009,0.03918,33064, SelfDown,
11-26-2022-11-58-38.345,1, 0.0409999,0.040969,105913, SelfUp,
11-26-2022-11-58-38.446,1, 0.0415205,0.044479,107419, SelfUp,
11-26-2022-11-58-38.043,1, 0.458862,0.042593,33068, SelfDown,
11-26-2022-11-58-38.244,1, 0.4321086,0.047051,33075, SelfDown,
11-26-2022-11-58-38.547,1, 0.1541621,0.045803,111382, SelfUp,
11-26-2022-11-58-38.649,1, 0.0517548,0.045803,111382, SelfUp,
11-26-2022-11-58-38.749,1, 0.0400636,0.037472,113757, SelfUp,
11-26-2022-11-58-38.849,1, 0.0371614,0.036099,115383, SelfUp,
11-26-2022-11-58-38.144,1, 0.7820805,0.045311,37817, SelfDown,
11-26-2022-11-58-38.345,1, 0.5806086,0.045311,37817, SelfDown,
11-26-2022-11-58-38.950,1, 0.0435909,0.048767,117675, SelfUp,
11-26-2022-11-58-38.649,1, 0.4206004,0.04665,38806, SelfDown,
11-26-2022-11-58-39.050,1, 0.0711886,0.044164,118153, SelfUp,
11-26-2022-11-58-38.547,1, 0.6032334,0.045092,40755, SelfDown,
11-26-2022-11-58-38.446,1, 0.7041209,0.045092,40755, SelfDown,
11-26-2022-11-58-39.151,1, 0.0821334,0.036296,119656, SelfUp,
11-26-2022-11-58-38.849,1, 0.3916331,0.043437,42846, SelfDown,
11-26-2022-11-58-39.253,1, 0.035524,0.036098,121119, SelfUp,
11-26-2022-11-58-38.749,1, 0.64732,0.042505,46410, SelfDown,
11-26-2022-11-58-39.353,1, 0.0769248,0.038816,122645, SelfUp,
11-26-2022-11-58-38.950,1, 0.4965155,0.042747,47190, SelfDown,
11-26-2022-11-58-39.454,1, 0.0368554,0.038017,123443, SelfUp,
11-26-2022-11-58-39.050,1, 0.4687394,0.041579,48553, SelfDown,
11-26-2022-11-58-39.151,1, 0.4579539,0.041151,50325, SelfDown,
11-26-2022-11-58-39.555,1, 0.0921439,0.037203,128091, SelfUp,
11-26-2022-11-58-39.353,1, 0.3970388,0.040735,52677, SelfDown,
11-26-2022-11-58-39.655,1, 0.1206767,0.036877,130192, SelfUp,
11-26-2022-11-58-39.454,1, 0.3504734,0.043641,53175, SelfDown,
11-26-2022-11-58-39.253,1, 0.5514569,0.043641,53175, SelfDown,
11-26-2022-11-58-39.755,1, 0.0606034,0.039863,130268, SelfUp,
11-26-2022-11-58-39.856,1, 0.0517724,0.042852,131367, SelfUp,
11-26-2022-11-58-39.957,1, 0.0362329,0.049402,132899, SelfUp,
11-26-2022-11-58-39.555,1, 0.4687506,0.047525,53455, SelfDown,
11-26-2022-11-58-40.057,1, 0.0432098,0.039402,134635, SelfUp,
11-26-2022-11-58-39.856,1, 0.3478373,0.044625,58214, SelfDown,
11-26-2022-11-58-39.755,1, 0.6315936,0.046492,58621, SelfDown,
11-26-2022-11-58-39.655,1, 0.8488309,0.043683,63812, SelfDown,
11-26-2022-11-58-40.057,1, 0.5721714,0.043515,65599, SelfDown,
11-26-2022-11-58-40.158,1, 0.4717643,0.043515,65599, SelfDown,
11-26-2022-11-58-39.957,1, 0.6722588,0.043515,65599, SelfDown,
11-26-2022-11-58-40.264,1, 0.5483489,0.042369,69701, SelfDown,
11-26-2022-11-58-40.364,1, 0.4479179,0.042369,69701, SelfDown,
11-26-2022-11-58-40.158,1, 0.8041039,0.050613,135743, SelfUp,
11-26-2022-11-58-40.264,1, 0.7422396,0.046851,136419, SelfUp,
11-26-2022-11-58-40.364,1, 0.6418086,0.046851,136419, SelfUp,
11-26-2022-11-58-40.564,1, 0.4414289,0.046851,136419, SelfUp,
11-26-2022-11-58-40.464,1, 0.5417235,0.046851,136419, SelfUp,
11-26-2022-11-58-40.665,1, 0.3413124,0.046851,136419, SelfUp,
11-26-2022-11-58-40.865,1, 0.1403349,0.046851,136419, SelfUp,
11-26-2022-11-58-40.765,1, 0.2410429,0.046851,136419, SelfUp,
11-26-2022-11-58-40.966,1, 0.1757412,0.043652,149232, SelfUp,
11-26-2022-11-58-41.067,1, 0.0742304,0.043652,149232, SelfUp,
11-26-2022-11-58-40.564,1, 0.6496732,0.044569,73552, SelfDown,
11-26-2022-11-58-40.665,1, 0.5495567,0.044569,73552, SelfDown,
11-26-2022-11-58-41.167,1, 0.1003109,0.046953,107100, SelfUp,
11-26-2022-11-58-41.267,1, 0.03858,0.045914,107208, SelfUp,
11-26-2022-11-58-41.369,1, 0.0407598,0.0413,109637, SelfUp,
11-26-2022-11-58-40.765,1, 0.6737571,0.044829,51926, SelfDown,
11-26-2022-11-58-40.464,1, 0.9744377,0.044829,51926, SelfDown,
11-26-2022-11-58-41.470,1, 0.0485227,0.044489,111476, SelfUp,
11-26-2022-11-58-41.067,1, 0.4681121,0.045028,52251, SelfDown,
11-26-2022-11-58-40.966,1, 0.5696229,0.045028,52251, SelfDown,
11-26-2022-11-58-40.865,1, 0.7118489,0.044133,52434, SelfDown,
11-26-2022-11-58-41.570,1, 0.0306423,0.038232,112930, SelfUp,
11-26-2022-11-58-41.167,1, 0.5392263,0.04243,53192, SelfDown,
11-26-2022-11-58-41.671,1, 0.0451111,0.037209,116240, SelfUp,
11-26-2022-11-58-41.773,1, 0.0850536,0.044704,116906, SelfUp,
11-26-2022-11-58-41.873,1, 0.0510942,0.044937,117747, SelfUp,
11-26-2022-11-58-41.974,1, 0.0297573,0.037442,120434, SelfUp,
11-26-2022-11-58-42.074,1, 0.041645,0.045771,123965, SelfUp,
11-26-2022-11-58-41.470,1, 0.6754465,0.047624,55072, SelfDown,
11-26-2022-11-58-41.369,1, 0.957462,0.048917,56450, SelfDown,
11-26-2022-11-58-41.570,1, 0.756741,0.048917,56450, SelfDown,
11-26-2022-11-58-41.268,1, 1.0592475,0.048917,56450, SelfDown,
11-26-2022-11-58-41.773,1, 0.6853612,0.047318,68619, SelfDown,
11-26-2022-11-58-42.174,1, 0.3615342,0.045771,86775, SelfUp,
11-26-2022-11-58-42.375,1, 0.1610034,0.045771,86775, SelfUp,
11-26-2022-11-58-42.476,1, 0.0603995,0.045771,86775, SelfUp,
11-26-2022-11-58-42.275,1, 0.2611278,0.045771,86775, SelfUp,
11-26-2022-11-58-41.873,1, 0.6814227,0.048387,69600, SelfDown,
11-26-2022-11-58-41.671,1, 0.9531748,0.048728,71138, SelfDown,
11-26-2022-11-58-41.974,1, 0.6505862,0.048728,71138, SelfDown,
11-26-2022-11-58-42.074,1, 0.5505492,0.048728,71138, SelfDown,
11-26-2022-11-58-42.174,1, 0.450343,0.048728,71138, SelfDown,
11-26-2022-11-58-42.576,1, 0.089753,0.042522,86786, SelfUp,
11-26-2022-11-58-42.676,1, 0.0401048,0.038627,86806, SelfUp,
11-26-2022-11-58-42.275,1, 0.4700368,0.045777,73994, SelfDown,
11-26-2022-11-58-42.777,1, 0.1122575,0.044395,86830, SelfUp,
11-26-2022-11-58-42.877,1, 0.0568701,0.045923,86831, SelfUp,
11-26-2022-11-58-42.375,1, 0.6243931,0.047968,76647, SelfDown,
11-26-2022-11-58-42.977,1, 0.0466379,0.047357,87093, SelfUp,
11-26-2022-11-58-42.476,1, 0.5511714,0.048143,76934, SelfDown,
11-26-2022-11-58-42.576,1, 0.4508475,0.048143,76934, SelfDown,
11-26-2022-11-58-42.676,1, 0.4976029,0.046638,79687, SelfDown,
11-26-2022-11-58-42.777,1, 0.5219533,0.04551,81718, SelfDown,
11-26-2022-11-58-42.877,1, 0.430376,0.04551,81718, SelfDown,
11-26-2022-11-58-42.977,1, 0.5587103,0.045856,83712, SelfDown,
11-26-2022-11-58-43.078,1, 0.4656842,0.036656,61128, SelfUp,
11-26-2022-11-58-43.279,1, 0.2646104,0.036656,61128, SelfUp,
11-26-2022-11-58-43.486,1, 0.058137,0.036656,61128, SelfUp,
11-26-2022-11-58-43.179,1, 0.3652111,0.036656,61128, SelfUp,
11-26-2022-11-58-43.385,1, 0.1588356,0.036656,61128, SelfUp,
11-26-2022-11-58-43.078,1, 0.505424,0.045045,83712, SelfDown,
11-26-2022-11-58-43.179,1, 0.4831106,0.043389,83712, SelfDown,
11-26-2022-11-58-43.279,1, 0.3830154,0.043389,83712, SelfDown,
11-26-2022-11-58-43.586,1, 0.092058,0.039545,61146, SelfUp,
11-26-2022-11-58-43.686,1, 0.0824665,0.041132,61148, SelfUp,
11-26-2022-11-58-43.786,1, 0.0508574,0.03473,61165, SelfUp,
11-26-2022-11-58-43.386,1, 0.471464,0.043778,83712, SelfDown,
11-26-2022-11-58-43.486,1, 0.4975846,0.047204,83712, SelfDown,
11-26-2022-11-58-43.887,1, 0.142441,0.04077,42824, SelfUp,
11-26-2022-11-58-43.987,1, 0.0875322,0.045656,42830, SelfUp,
11-26-2022-11-58-44.087,1, 0.0378095,0.040287,42839, SelfUp,
11-26-2022-11-58-43.686,1, 0.4523698,0.047973,83712, SelfDown,
11-26-2022-11-58-43.586,1, 0.5727442,0.047973,83712, SelfDown,
11-26-2022-11-58-44.188,1, 0.0811238,0.037236,42855, SelfUp,
11-26-2022-11-58-44.289,1, 0.0506748,0.035318,42873, SelfUp,
11-26-2022-11-58-43.887,1, 0.4679162,0.043213,83712, SelfDown,
11-26-2022-11-58-43.786,1, 0.586323,0.043213,83712, SelfDown,
11-26-2022-11-58-43.987,1, 0.4409931,0.042531,83712, SelfDown,
11-26-2022-11-58-44.087,1, 0.3409046,0.042531,83712, SelfDown,
11-26-2022-11-58-44.390,1, 0.0387365,0.038614,43814, SelfUp,
11-26-2022-11-58-44.490,1, 0.043921,0.038732,45676, SelfUp,
11-26-2022-11-58-44.592,1, 0.0387838,0.038606,47460, SelfUp,
11-26-2022-11-58-44.289,1, 0.3687002,0.042297,83712, SelfDown,
11-26-2022-11-58-44.390,1, 0.3457577,0.04037,83712, SelfDown,
11-26-2022-11-58-44.693,1, 0.0634385,0.036634,50516, SelfUp,
11-26-2022-11-58-44.794,1, 0.0426,0.03839,51591, SelfUp,
11-26-2022-11-58-44.188,1, 0.6531234,0.041049,83712, SelfDown,
